text,keyword
"nah sekarang km ngakui china ga komunis 100%, china emang ideologi komunis, tapi tidak 100% lagi, karena deng yang mengubahnya, makanya jgn kebakaran jenggot kalo ada yg mengagumi deng xiao ping,lantas dicap komunis, dasar bego lu",bego lu
"Jd gini y sodara2 rusaknya pemerintahan itu bkn karna org baik yg gak mau masuk ke pemerintahan.. bukan.. Tp elu aja yg bego, gak mau berpihak! Bkn gk bersuara, tp gk berpihak, lu bersuara doang mah ribut Cum khan ituh @Cittairlanie @agussari @sudjiwotedjo @pandji @NOTASLIMBOY",bego lu
Mane ade jumatan senin namanya jumatan ya hari jumat. Lu udah tua jan nambah bego a ,bego lu
(Gak sombong) najis orang lu sombong mulu bego ,bego lu
Ih bego kan gw ngomong ambil pelajaran nya aja...mau hoax apa nggk mah terserah lu,bego lu
udah lama bego :””D jahat bgt gue jarang di stalk sama lu ya ,bego lu
"Elu ngafirin kami njing kemarin"", pake belaga bego lu",bego lu
PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? ,bego lu
"Ga mikir apa tu virus blum ilang lu masi bisa beresiko kena, klo lu kena lu juga bisa nularin temen”, keluarga, sodara. Klo mo mati jangan ngajak” lu yg bego yg nanggung se rt Pikiran dangkal kaya gini nih yg bikin indo masi rentan kena 2nd wave",bego lu
"Bucin ga harus ngorbanin perasaan kok Kalo lu ngerasa disakitin mulu ya pergi, bego ! Bahagia lebih utama, tapi ga tau lagi kalau lu ngerasa bahagia kalo disakitin ",bego lu
"ajg gw uring2an tau ga lu kemana si bego chat jr doang dari semalem, salah gw apa bego?!?",bego lu
Lu bego,bego lu
Sayang boleh tapi jangan bego. Mau disakitin terus? Ga akan berubah dianya juga. Yaudah nikmatin aja nder bertahan sama dia dah tpi lu nya disakitin terus kaya gitu. Iya gua emang ga ngerti jadi lu tapi klo jdi lu sesayang apapun pasti bakalan gua putusin. Makin langgeng dah ya,bego lu
Jangan bego karna cinta men. Ngapain lu cinta sama orang yang selingkuh sampe 3x. Goblok namanya.,bego lu
ke cikini beli lego gajelas lu bego,bego lu
YA LU NYA AJA YG BOSEN BEGO,bego lu
"Si bego,mana ada selingkuh bawaan keturunan,kalo sifat dah jelek tu ya jelek aja gosa bawa"" segala keturunan,kalo diri lu ada kemauan buat ga selingkuh mah ya ga bakal selingkuh,namanya lu gada rasa bersyukur atas apa yg lu milikin.",bego lu
sama aja kek kelakuan fandom lu bego ,bego lu
"Enggak salah tpi masa iya lu nggak sakit? Sayang boleh nder, bego jangan. Hm, gue gatau bahasa halusnya gimana.",bego lu
apus tweet lu bego yang bilang hc d3kil. sekinclong apa muka lu? bisa ga bikin lalet kepleset?,bego lu
"tapi ini udah keterlaluan men, sampe kapan lu mau disakitin terus? ampe hati lu hancur? bertahan bole, sayang bole, bego jangan. gue paham sih, tapi coba pikirin baik baik selingkuh tuh penyakit susah di sembuhin. semangat keputusan ada di lu nder.",bego lu
PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? ,bego lu
Gue malah awal join sini gak ngerti apa2 anjir. Kayak orang bego baru nyemplung rp. Tapi ya let it flow aja. Btw kok gue bisa baca tulisan lu sih,bego lu
"Weyy gue setuju sama the last line tpi mon maap gue hrs bilang lu bego krna lu msh stay ketika lu berkali kali dicurangin, gue no tolerate bgt sama yg namanya selingkuh",bego lu
"Bego, idol lu punya buwung tapi berasa kek lobang anjing ",bego lu
Kan lu kadal nya bego,bego lu
Definisi yg seperti apa orang menyendiri dikatain bego. Lu mah ngarang aja. Ya mending sendiri dripada temenan sm lu,bego lu
"tadi pagi mau nganterin barang pesenan nya @sheputriy ke JNE. Berangkat, parkir depan JNE, taunya barangnya ketinggalan dirumah. ""bego lu pir"" seru ku dalam hati.",bego lu
"lu ngapain ngatur-ngatur, bego",bego lu
"paham elah cok, lu kira lu doang yg pernah ngerasain. putusin woi jgn kek orang bego begini, ini lu nyakitin diri sendiri namanya cok. sayang blh bego jangan",bego lu
"Nyatinya apa kok keluarnya dia ini!!"" Dan lu cumn diem aja berharap tuh anak mikir. Tapi pikiran lu yang berharap tuh sikocak mikir abis ngomong gitu taunya malah ngehujat bangtan dengan enteng nya bilng ""mau mauan lu ngefans dan 1 fandom sama army mereka tuh bego"" wfh??",bego lu
yahh kok ada orang bego si... teks buat dokumentasi juga... trs ntar klo salah omong lu salahin jugakan???,bego lu
Idih bangga. Bego lu ,bego lu
"Yauda kalo gitu lu nya bego aja terus, Gue tau itu susah tapi lo mau sakit terus terusan? Gue sih ogah mending cari yang baru. Lo pasti bisa ganbatte-!",bego lu
Keyboard nya rusak atau lu yg bego?!?,bego lu
hah gila gw bucinin siapa gajelas lu bego itu just a tweet plis,bego lu
Au bego lu y,bego lu
"apa sih,gila ye?malu""in army aja lu tolol ntar gara"" bocil tolol kek lu ntar army jadi di cap buruk gara"" bocil tolol caper bego!!nctzen sok?ahahahahah anjing pun bisa ketawa nengok lu tololnya kebangetan.nctzen curang? TOLOL",bego lu
 BIG GAME PACK GIVEAWAY Click &amp; WIN https://gleam.io/5IMd6/nintendo-switch-games-giveaway-reddeergames OMG Police @Omg_Police Clumsy Rush @ClumsyRush NirvanaPilotYume @NirvanaPilot CyberProtocol @CyberProtocol77,bego lu
Lu lah. Ngomel2 kaga jelas.! Nulis kaga jelas. Mana ada murid ngak lulus guru yg disalakan bego lu.!!!!!,bego lu
Dih lu juga ngerusakin bego,bego lu
Gatra lu ngapa bego,bego lu
pura2 bego ha lu?,bego lu
"Ente kalau ngebuzzer percuma gak bisa beli apa2 mending lu melonte aja biar gak dikatain bego, tolol, goblok",bego lu
Kamu ga bego lah kan kamu gatau nder kecuali km udh tau trs km denial. Nah masalahnya knp temen lu br ngasih tau skrg? Kenapa temen lu ga ngeblock mantan lu dr dulu? Kenapa malah diladenin?,bego lu
"Ya gimana ya, jd keliatan bego nya lu tuh",bego lu
heh malih lu nakutin orang aja bego ,bego lu
"iya kalo gue mau bilang BEGO BANGET LU MAU SAMA LAKI2 KEK GITU, IMBASNYA KE SIAPA? GUE.",bego lu
"Udah, tinggalin aja orang gak antusias. Badan lu capek, pikiran lu tambah bego. Dia wasap kamu cuma saat butuh doang",bego lu
"diadain filter buat apa, ya biar cakep bego, emng lu mau burik sendirian.",bego lu
"Eh tholol gblok bego bin dongo,seenggaknya hasil subs dia 20% bisa buat nyumbangi ke orang yg membutuhkan,lu lihat dia sering nyumbang. Dari pada yg lain banyak yg hasil subs misal hasil dari YouTube di makan semuanya contoh noh si attakintil.",bego lu
"Eh tholol gblok bego bin dongo,seenggaknya hasil subs dia 20% bisa buat nyumbangi ke orang yg membutuhkan,lu lihat dia sering nyumbang. Dari pada yg lain banyak yg hasil subs misal hasil dari YouTube di makan semuanya contoh noh si attakintil.",bego lu
"jacob udah.. abis ini gatau nya sangyeon, juyeon, younghoon drive. ANCUR BEGO BIAS LU ASLI HAHAHA AK TIM HAHAHA",bego lu
"Lu GOBLOK, kadrun bego pembenci Presiden, lu bilang pembohong...! Lu gak suka sama presiden, enyah lu dari Indonesia ",bego lu
"Iya sih, lu juga yg salah ly Suka souzon aje sama orang. Buka. Minta maaf malah pura² bego lu keun. Dasar aku ",bego lu
"Lu yg tukang adu domba umat islam Indonesia, ngaku2 pengusaha pdhl Kadrun Bego...! Koar2 pemerintah zolim...!",bego lu
Adminnya bukan nya lu? Ku ngatain diri lu sndiri bego dlo?,bego lu
"“Nongky yu, selo gua juga ga belajar” Iya lu ga belajar pinter, lah gua belajar aja masih bego",bego lu
PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? ,bego lu
Yah bego lu,bego lu
Lu tu sbrnrnya tau kan w ska ma lu tp pura² bego aja mana curhat cewe yg lu suka alias sakit bego dasar dehan bego,bego lu
2.jangan bego 3.dibilang jangan bego bat lu,bego lu
om yusup aja supir gw bego lu lupa y cees nya om toro,bego lu
"Lu jangan sok ptantang ptenteng deh, hidup lu itu juga penuh tipuan..! Jgn tipu umat islam dg ngaku2 pengusaha deh...! Kadrun tetep aja Kadrun, Bego lagi...",bego lu
diem lu bego,bego lu
"Kalo lu gabisa berpendidikan sampe pinter, setidaknya berpendidikanlah supaya ngga bego. Karena selama ada orang bego, ada orang yg nyari duit dari orang bego. - Pandji Pragiwaksono",bego lu
SI BEGO LU PDA KYA BARU BELAJAR NAEK SEPEDA AJA... OTAK ORA DI PAKE!!!! JUAL AJA TUH SEPEDA BUAT BELI OTAK DI TUKANG SAYUR ,bego lu
Terus logika yang kaya gini lu pamerin. wkwkw bego,bego lu
Palalo jilbaban tapi otak lu bego kaga mikir.. Org tukang maksiat lo jadiin panutan soal ustad. Mending ustad Tudingan HTI yg nuding org2 goblog tukang maksiat tapi dirinya jauh lebih kacau dri pada yg dituding ,bego lu
Bego lu,bego lu
"BUAT YANG KAMU TAG ITU, MAAP YAA BEGO TUH EMNG GRATIS TAPI GA DIBORONG JUGA BOUS KASIH TEMEN LU GIH ",bego lu
lu bego hal ginian males gwe,bego lu
lu ynk bego,bego lu
SEBELUM NGATAIN ORG NGACA DULU BEGO MUKA LU KEK APA ANJGGG ,bego lu
"Stop lu manipulasi tipuan2..! Pembodohan lu, KADRUN BEGO",bego lu
BEGO MATI KEK LU BEDUA ,bego lu
PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? ,bego lu
bego lu,bego lu
Lu benci y sm Hgyul? Mkny bikin cerita gjls? Bkn cerita sedih tu apa untungny buat lu? Bego — Kamu kenapa? Ayo sini dm. Kita cerita-cerita. ,bego lu
"Setelah fandom ungu gue kesel sama 2nd fandom gue Apa sih kok ngedrag rojeh, mikir bego lu jelek burik gak akan disukai Jeahyun bego mikir!!! ",bego lu
Makanya lu klo mash bego g usah banyak bacot ,bego lu
Woy mana beeita nya ? Jgn status g jelas spt itu lu jadikan bukti... Klo otak lu g bs menjelaskan kebenaran ganti pake otak kambing atw diam...jgn banyak bicara bego...,bego lu
"ga usah cp an lu. bikin org sakit hati aja, lu ga kasian sama cp lu yg nungguin? bego. ya maap kasar, gua korban nih.",bego lu
"Hah..? Quraish sihab yg menyelisihi perintah Al-Qur'an tentang wajib nya menutup aurat lu bilang lurus akidahnya..? Bego lu udah ke ubun"" itu namanya",bego lu
"@drkbleks HAHA KOCAK LU NGEJELEK JELEKIN ARMY,LU KALI YANG BOCIL IWWWW BANGET DAH,GA LIAT APA INI RP HAH?!!!GILIRAN UDAH KE CIDUK MALAH LRP.BEGO NYA DI KURANGIN YA",bego lu
"Kata temenku ""ga ada salah jurusan, tapi lu aja yg bego"" ",bego lu
yg beginian bikin muncul penyakit baru anjir bego bgt drpd ngueueue kambing mending lu jual kambingnya buat jajan anjirrr drpd mati kambingnya sumpah gaada animal welfarenya sama sekali,bego lu
kan kita kenal dr pas lu masi di acc itu dasar bego,bego lu
"indo peoples: bangga banget masalahin baju orang,hubungan orang,tp kalo org lain rasis ga di permasalahin US: NGAKAK BEGO LIAT LU",bego lu
lebay lu bego,bego lu
'mau lu apa bego' gt,bego lu
"Yuni bego, yuni tolol, yuni pemales, ahhh kesel ama diri sendiri. Pengen maki maki aja bawaanya. Goblok banget sih yuni!!! Tolol lu tuh! Anjing lah",bego lu
Eh asli yaa ngakak yg ngeh*te Changbin di panncafe wkwkwk lu kalau iri bilang boss gak usah ngeh*te Lu kate jadi idol cuman modal tampang sama gaya doang? Bego dipelihara,bego lu
FAY MALU2IN BEGO BUKAN MUTUAL LU ANJIR ,bego lu
"enak ya temenan kaya jimin sama v, kalo salah satunya lagi hyperactive pasti yang satunya juga, ga akan ditinggal hyper sendirian. lah gua? kalo lagi hyperactive, dibilang “caper lu” “diem apa” “bego lu” “idiot”. susah buat ekspresiin diri lu kalo di Indonesia tuh.",bego lu
"Udh tau bego, dikasih tau malah disindir. Bukannya belajar Lu yang bego makin keliatan begonya kalo gitu sat!",bego lu
News Tech - News Tech,bego lu
"Ngomong jorok ad waktunya, . . Dan sekarang waktunya gblk tll bego amnjink lu mati ae kek Astaghfirullah mmf kasar",bego lu
Lah bego temen lu,bego lu
"Makin hari lu makin bego aja,.... ...",bego lu
"2 minggu tanpa shopee, tanpa gojek. Biar apa sih nad? Biar g jajan aja lu bego!",bego lu
"This is really me. Saat liat orang-orang dah update di cafe pake caption ""new normal"" disitu ngerasa kaya ga guna bgt. Ini udah 4 bulan dirumah aja. Berasa ""astaga lu ngapain dirumah aja sih bego?! Noh orang lain keluar lu ngapa dirumah?! Bikin overthingking aja"" ",bego lu
Cih biar apa sih kalian nyusup2 hah? Kuker batt:v emang lo gtw kalo army langsng bisa ngenalin yg mana army asli yg mana fake army? Bego lu anj fandom kita tuh dah kayak keluarga jadi kita tau yg mana army ori mana yg ga. Cih sampah,bego lu
"dih stress bego adeknya, mending lu pindah acc bedua",bego lu
"Anjir lu bri, bego bgt ",bego lu
"Hahha itulah pentingnya membaca bosku, biar gak bego kek elu, jarak terdekat satelit ke iss itu 304 km = jakarta-purwokerto, lu kira ruang angkasa kecil kali yak, lagian itu fotonya pake wide angle, mustahil nengok objek yg jaraknya 304 km",bego lu
"Udah ye lu dua2 nya sama2 bego, tapi yg satu nya over kebegoan",bego lu
Dasar bego lu mah!,bego lu
Annoying bego lu lama-lama,bego lu
Unu kemana aja sih lo.Aku kan jadi orang bego lagi sekarang.dulu lu selalu tetringin aku kepinteran lu. nah sekarang aku dah balik bego awas lu pergi lagi ga aku beliin cilok lu #ASTRO|#아스트로|#차은오| #CHAEUNWOO #WelcomeHomeEunwoo|#아스트로_아니그래_종아서그래 @offclASTRO,bego lu
"Ketik ulang lagi bego, lu salah",bego lu
Halaaah... semenjak ketua ICW masuk istana mereka jadi mandul.. Tdk berani kritik rezim.. Dari denah sdh nyata klau tanah yg dibeli tdk bs lewat dri jl. Kyai tapa.. dasar bego lu BABI CINA..,bego lu
"Macan totol Baca lagi bego, lu salah",bego lu
sumpah yh anjrit gua mimpiin nomin trs nana blg “tuh si jeno suka sama lu” trs gua heran dong disitu kek org bego gangerti apa apa bodohnya ,bego lu
"Kalo ada yg bilang ""ih lemah bgt si jd cowo ko nangis"" tolol kali lu bgtu, cowo jg punya hati bego",bego lu
PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? ,bego lu
"yuki goblok stop makan manis, kapan lu sembuhnya bego ",bego lu
"Emang lu siapa rue mau d perhatiin juga? Nyadar laaaa Udh gnti acc berkali"" klo emang ga d anggep ya engga Bego bego",bego lu
lu yang mulai duluan bego ,bego lu
ni gue yg bego atau lu,bego lu
"Gajah yang di depan mata ga di liat tapi semut yang di sebrang lautan lu liat, Be Smart Mulai Sekarang OPEN MINDED, udh nambah umur jangan jdi tua yang bego ya.",bego lu
"block aja gausa di unblock gedek gue bacanya mau selama apapun temenan klu gt mah namanya kurang ajar bego pen gue sentil tuh ginjal nya gt bgt ngomong nya blg aja tu cewe demen ama cowo elu nder wkwkw makanya manas2in lu supaya putus, gausa kepengaruh sm omongan tai kekgt",bego lu
"Bego Rendahin Ras orng Bego ,lu merasa orng paling pinter gitu ,Kalo Pinter kenapa Lu gak Mau ikut Kandidat Presiden taun lalu ,Siap² Lapor ke pihak berwajib karna Merendahkan RAS/Suku",bego lu
Lu bego yang janggal,bego lu
"Gue sebenernya tau tapi purapura bego aja biar lu seneng, percuma gue ngomong gak ada ngertinya -_-",bego lu
"bego a lu, ngelem kek gaada duit aja",bego lu
"Untuk @Evelynkyzr cpt kembali seperti dlu, yg ceria,suka ganggu org,yg suka bully org wkwk,suka ketawa ketawa bego, yg goblokkk nya minta ampun. Jgn kebanyakan nangis jgn suka pendam byk yg syg elu, cpt pulih elyn. Gue kangen lu ",bego lu
KALO LU MAU GELUT SAMA EXO L TENTANG AWARD.... GUA TEGESIN NIH YA GAUSAH BAWA2 CHEN OKE LO TOLOL APA BEGO SIH CHEN NIKAH ITU BUKAN MASALAH HADEH KESEL BANGET MINTA DI BETOT,bego lu
"Anjr gak jelas banget tbtb story ig pada ngebahas tentang stiker pride, mereka pake karna pengen tampilan lingkaran story nya sbeelum dibuka tuh warna warni doang Terus pada heboh ""jangan pake stiker ini"" Lebay bego lu, norak!",bego lu
"Lah anjir kirain lu lg greeting Min, bego bgt wkwk",bego lu
Jiah bego lu,bego lu
Apa apa pasti dikata not him stay. Heh gausah ada foto ato ada foto itu tergantung hubungan lu sama cowo lu bego,bego lu
Asli lu jawab jawabin deh kayak seru tp gue bego,bego lu
"Gak salah si lu ngomong gitu , cuma kan ketauan boong ama bego nya ~",bego lu
caper lu gak berkelas nder. jadi keliatan bego yg lu bawa dari lahir //,bego lu
"Lu bikin statement gitu, berarti lu yg rasis , Bego!!!",bego lu
PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? ,bego lu
Ngapain si lu bego,bego lu
"PDIP yg jelas2 pgn ngubah Pancasila lewat RUU HIP kgk lu salahin, bong? Baim Wong foto sm Ust. Felix bukan berarti die pro HTI. Inget bong, si Baim itu pro Jokowi yg notabene ny jg org PDIP. Bego emg nalar anjing peking ",bego lu
"Plis ya kalo pada gasuka sama army cukup di fandom lu aja, gausah bawa bawa army sampe base rp? pinter apa bego sih? lu salah tempat. ",bego lu
Ga bisa nyalahin yg masuk Bro Lu nya aja yg Bego. Nyari Jodo' di forum open BO ,bego lu
apasih apasih apasih dikit dikit pnation pnation lu unis bukan? kalo iya lu harusnya tau cube ngasih banyak banget ke ptg ampe sekarang diomongin ama fans adek+mpoknya karna ga adil..TAU GA BEGO ,bego lu
Gw masih shock kena tipu bego bgt lu put ampe bisa kena tipu ,bego lu
kecil harepan buat juara alias lu kenapa bego @FCBarcelona ko jadi ayan si,bego lu
lu nya aja yg kepedean bego,bego lu
"Gegara lu ngelike @danibahrii trs mncul di tl gw, gw baca sampe abis bego bgt njir",bego lu
Kakek Pintar Kakek : Cu tolong nyalain tv.nya dong . Kakekk pengen nonton tv nih. . Cucu menjawab: listriknya mati kek. . Kakek : yang mati listriknya kan . bukan tv.nya . Bego lu . Cucu : #Nelen TV,bego lu
"Hah? Curang darimananya gitu loh mbakk. Kalo curang pun masa nanggung bangettt??!?! Yakali kita curang buat ngalahin lu doang, bego kali lah.",bego lu
"Lu tau kalau itu gak bisa, ngapaiin nanya ke base? Jgn pura-pura bego nder hanya demi konten doang mah :(",bego lu
"Lu yg bego, ngeles kerjaannya hahaha, lu baca twit lu sendiri bodo, dikasih tau ngeles wkwk udah salah ngotot bego lg",bego lu
Bego emang lu wkwkwkw,bego lu
"Heh gini ya para Bambang dan Halimah, alih-alih belain ceweknya, dia justru lagi ngeledek si cewek bego. Seolah-olah nih cewek juga salah karena ""cuma"" nonjok tuh pelaku yg ""cuma"" colek! Makannya bacanya pake perasaan deh ya, terus lu lihat reply komen yang lain di twitnya ini!",bego lu
aib apa si gblg lu gakenal orangnya aja bilangnya aib aib ngumbar ngumbar gjls bego,bego lu
otak lu ada ga si bego,bego lu
belaga bego lu,bego lu
"Bukannya apa ya, kasihan ae udah nge game bego, kalo sekolah bego oke wahar ga semua lu bisa kuasain semua mata pelajaran. Ga kebayang lagi, udah bego sekolah, bego yang lain lain juga, woy. Pas interview kerja ditanyain ""ente bisa apa"" Ente jawab ""terserah saya bisa"" CAAAKKSSSS",bego lu
"Kok yang nitip si sender bego ya? Heran sama orang kaya lu, nder. Secakep apa sih??? Cantiknya udah ngalahin Irene? Gantengnya udah ngalahin Taeyong?",bego lu
PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? ,bego lu
"Wkwk goblog penipu Orang bego Gaji pulisi mana ada segede gitu Dapet 3 juta aja udah gede bgt.. Yg lumayan aja gajinya itupun yg pegang jabatan Apalgi tni, lebih kecil lagi Gaji pulisi mah kecil bego Kalo gede berati penjahat lu oknum Pulisi ga bersih Keparat bukan aparat",bego lu
NAJIS PIO KEA BEGO NTAR GUA REP BTULAN YA LU ,bego lu
"Awoqkqoqk... lebih baik? Lu bego ato gmna, dia kan give away trus subsnya naik trus uangnya dapat lagi dehh buat beli hermes. Menurut gw mendingan dia beli barang2 mahal langsung aj gausah give away",bego lu
"Diem lu bego, makanya pacarin biar ga jomblo",bego lu
tidur bego lu,bego lu
LU NGACA BEGO ,bego lu
lu bego haha,bego lu
"Bego bgt lu, kalau udah nyaman",bego lu
"i mean, anaknya baru lahir man, emang dia udah ngapain elu sih? sakit bego lu mau ga digituin anjing gamau kan?",bego lu
